time,charge,power,odometer,weight,temperature,doors,start_date,start_time
75,0,-92.97739417187486,106221.48174309234,17028.044072385772,18.39,2,2023-04-15,12:05:00
76,0,-88.21490384571685,106221.4871420343,15524.90571748514,19.19,2,2023-04-15,12:05:00
77,0,-85.58376701368961,106221.49181448588,14579.18677587167,17.93,2,2023-04-15,12:05:00
78,0,-89.86118930849463,106221.49671262971,16463.98756489536,18.91,2,2023-04-15,12:05:00
79,,-89.81439622453918,106221.50229203916,14661.873802012766,18.74,2,2023-04-15,12:05:00
80,0,-87.63437156260017,106221.50787292664,14252.436598235174,18.16,2,2023-04-15,12:05:00
81,0,-96.45180747459139,106221.51361328726,14863.034701701778,18.03,2,2023-04-15,12:05:00
82,0,-93.28649514917346,106221.51932948764,14267.423854159404,18.17,2,2023-04-15,12:05:00
83,0,-93.91277193797791,106221.52464847654,16181.982867548904,19.46,2,2023-04-15,12:05:00
84,0,-84.70243140290856,106221.52946059387,15613.875709887983,18.39,2,2023-04-15,12:05:00
85,0,-93.12762353024314,106221.53466969408,13157.891912255769,18.46,2,2023-04-15,12:05:00
86,0,-95.11573831394281,106221.54015492543,14126.24361357737,19.13,2,2023-04-15,12:05:00
87,0,-92.46954951255682,106221.5455572745,14051.086923032146,17.73,2,2023-04-15,12:05:00
88,0,-93.8116180630845,106221.55074978333,15281.931472846665,18.32,2,2023-04-15,12:05:00
89,0,-94.23930261801962,106221.55610884464,15272.720629214558,18.34,2,2023-04-15,12:05:00
90,0,-103.50237708121334,106221.56237803852,15874.244640166095,18.63,2,2023-04-15,12:05:00
91,0,-92.58178170455342,106221.56763064497,16240.858967486807,18.25,2,2023-04-15,12:05:00
92,0,-90.62254971068792,106221.57274196917,14809.250565174661,18.75,2,2023-04-15,12:05:00
93,0,-87.92751423209818,106221.57793699384,15784.670264977838,18.13,2,2023-04-15,12:05:00
94,0,-98.01750473795119,106221.58360665619,14558.516860272042,18.71,2,2023-04-15,12:05:00
95,0,-89.708326311077,106221.58907870766,17239.261942928402,18.43,2,2023-04-15,12:05:00
96,0,-88.16065392784141,106221.5939225531,15595.74518610718,19.13,2,2023-04-15,12:05:00
97,0,-94.72080550096217,106221.59951351031,15631.268773186302,18.84,2,2023-04-15,12:05:00
98,0,-92.85000107905229,106221.60480722897,13244.259510411819,18.93,2,2023-04-15,12:05:00
99,0,-100.47674656280155,106221.61150851767,14874.498474675454,18.51,2,2023-04-15,12:05:00
100,0,-89.8652525032033,106221.61642277105,16779.651734435476,18.79,2,2023-04-15,12:05:00
101,0,-87.49905676337183,106221.62165832525,14044.655647852207,18.47,2,2023-04-15,12:05:00
102,0,-98.3256184746637,106221.6272822292,17543.2612888209,18.62,2,2023-04-15,12:05:00
103,0,-86.09837147233752,106221.632145909,17219.52144573633,18.68,2,2023-04-15,12:05:00
104,0,-89.99988494674498,106221.63795814915,15661.91129197493,18.44,2,2023-04-15,12:05:00
105,0,-92.27419415107094,106221.64331021972,16534.93741009448,18.59,2,2023-04-15,12:05:00
106,0,-89.00011454020945,106221.64884858085,15493.255939057377,19.52,2,2023-04-15,12:05:00
107,0,-100.80290144014201,106221.65519050021,16058.655506163544,18.49,2,2023-04-15,12:05:00
108,0,-87.73522233750822,106221.65996594274,15908.118130445397,18.92,2,2023-04-15,12:05:00
109,0,-82.36308988553701,106221.66504718522,15255.634734680623,18.77,2,2023-04-15,12:05:00
110,0,-86.18343680229329,106221.66970727358,14646.01076760166,18.99,2,2023-04-15,12:05:00
111,0,-86.61972940198267,106221.67471053003,15260.185928659017,18.58,2,2023-04-15,12:05:00
112,0,-96.13936429388106,106221.68094175516,14721.847171173496,18.92,2,2023-04-15,12:05:00
113,0,-94.21823213487727,106221.68701445847,14802.699764860441,18.55,2,2023-04-15,12:05:00
114,0,-89.68335061867661,106221.69206127463,16413.299878469894,18.49,2,2023-04-15,12:05:00
115,0,-87.81214516780875,106221.69713164789,14787.237191158923,18.34,2,2023-04-15,12:05:00
116,0,-101.43413784166862,106221.70334787892,15244.565196795416,19.43,2,2023-04-15,12:05:00
117,0,-86.77812864526047,106221.70791419929,16077.227177986546,18.5,2,2023-04-15,12:05:00
118,0,-88.00955512769222,106221.7126812586,14615.492206778968,19.59,2,2023-04-15,12:05:00
119,0,-89.47234634667707,106221.71781146384,15248.416265700496,19.77,2,2023-04-15,12:05:00
120,0,-89.61830742752285,106221.72302050241,14286.82412942992,18.63,2,2023-04-15,12:05:00
121,0,-93.76645702520453,106221.7289560427,16419.45144339678,18.75,2,2023-04-15,12:05:00
122,0,-91.23816360836328,106221.73478393436,15010.78988421843,18.99,2,2023-04-15,12:05:00
123,0,-95.75964486217909,106221.74081236531,14848.120959822774,18.93,2,2023-04-15,12:05:00
124,0,-79.77654272333086,106221.74563698143,15142.460250542481,18.82,2,2023-04-15,12:05:00
125,0,-91.56899512503038,106221.75107532174,14672.96492669519,18.99,2,2023-04-15,12:05:00
126,0,-94.74928513479531,106221.7568829512,15244.33347185379,19.08,2,2023-04-15,12:05:00
127,0,-90.92550373128344,106221.76263904676,16354.640191153865,19.04,2,2023-04-15,12:05:00
128,0,-85.16871178683809,106221.76735347882,15955.260600354653,18.97,2,2023-04-15,12:05:00
129,0,-92.28360180257607,106221.77298709493,14951.444467925689,19.38,2,2023-04-15,12:05:00
130,0,-98.59537848425406,106221.7793474468,14027.391827444033,19.29,2,2023-04-15,12:05:00
131,0,-96.82665269577164,106221.78529234101,15766.30314151351,19.07,2,2023-04-15,12:05:00
132,0,-94.0043191438673,106221.79054234593,14931.682858214457,19.01,2,2023-04-15,12:05:00
133,0,-80.74429776657709,106221.79499973629,17535.082726008084,18.84,2,2023-04-15,12:05:00
134,0,-83.5666043261081,106221.79988399865,15099.550646398478,18.51,2,2023-04-15,12:05:00
135,0,-72.49482645920685,106221.80346324928,16673.378465976628,19.71,2,2023-04-15,12:05:00
136,0,-87.7634940301303,106221.80841862007,13958.708174620577,19.95,2,2023-04-15,12:05:00
137,error,-70.85382436650023,106221.81132157444,15864.74314445608,19.83,2,2023-04-15,12:05:00
138,0,-78.57521075561228,106221.81468887185,15863.240569166395,19.43,2,2023-04-15,12:05:00
139,0,-78.09146450727987,106221.81794398099,15653.764110733184,18.84,2,2023-04-15,12:05:00
140,,-71.6712305266918,106221.820898464,14667.600363293648,19.74,2,2023-04-15,12:05:00
141,0,-55.93413371157931,106221.82255929994,15416.481486362707,19.77,2,2023-04-15,12:05:00
142,0,-65.09009797245042,106221.82443946894,14917.555727986162,19.33,2,2023-04-15,12:05:00
143,0,-64.26842681517886,106221.82616925624,15025.718051964397,19.72,2,2023-04-15,12:05:00
144,0,-68.69717572613128,106221.82879818462,15635.774404914944,18.47,2,2023-04-15,12:05:00
145,0,-62.41220906139637,106221.83056994903,15329.356107348589,19.67,2,2023-04-15,12:05:00
146,0,-52.01396237142165,106221.83124084132,15003.1014917678,19.19,2,2023-04-15,12:05:00
147,0,-49.272391492341,106221.83138230126,15405.116350899056,19.11,2,2023-04-15,12:05:00
148,0,-51.1442899750285,106221.83223802551,16531.997327867983,18.64,2,2023-04-15,12:05:00
149,0,-51.47507798092018,106221.8325693879,15470.919735298541,18.82,2,2023-04-15,12:05:00
150,0,-48.29805634532273,106221.83316377299,14812.545427625439,20.28,2,2023-04-15,12:05:00
151,0,-45.57704360248539,106221.83316377299,15438.460065078232,19.55,2,2023-04-15,12:05:00
152,0,-50.35719455436977,106221.83316377299,15356.03958740396,19.46,2,2023-04-15,12:05:00
153,0,-44.9598692216088,106221.83316377299,15392.244523946198,18.86,0,2023-04-15,12:05:00
154,0,-48.8209688383421,106221.83316377299,15429.465493168427,18.95,0,2023-04-15,12:05:00
155,0,-47.42977754187559,106221.83316377299,15439.803379444553,19.27,0,2023-04-15,12:05:00
156,0,-49.40648181705313,106221.83316377299,15327.724064891125,19.92,0,2023-04-15,12:05:00
157,0,-46.85437229863883,106221.83316377299,15359.69152800148,18.76,0,2023-04-15,12:05:00
158,0,-44.85397743800874,106221.83316377299,15386.299540273263,18.75,0,2023-04-15,12:05:00
159,0,-43.372983048806645,106221.83316377299,15293.92746795652,18.48,0,2023-04-15,12:05:00
160,0,-47.62852681238918,106221.83316377299,15478.988663199132,18.09,0,2023-04-15,12:05:00
161,0,-47.29767898692666,106221.83316377299,15356.401548329268,19.76,0,2023-04-15,12:05:00
162,0,-47.820192224598046,106221.83316377299,15317.582819471188,19.38,0,2023-04-15,12:05:00
163,0,-45.26941746555826,106221.83316377299,15409.12774200275,18.32,0,2023-04-15,12:05:00
164,0,-48.701810675440214,106221.83316377299,15352.623726755535,19.56,1,2023-04-15,12:05:00
165,0,-49.32585034782248,106221.83316377299,15410.060186560157,19.9,2,2023-04-15,12:05:00
166,0,-46.10468598390404,106221.83334965969,15369.474005021624,19.98,2,2023-04-15,12:05:00
167,0,-50.24380890825627,106221.83385084092,15171.297825878139,20.21,2,2023-04-15,12:05:00
168,0,-49.988302179067794,106221.83407821962,15343.589187073561,19.86,2,2023-04-15,12:05:00
169,0,-60.70360303324292,106221.83555766591,14531.723560529847,19.15,2,2023-04-15,12:05:00
170,0,-45.21810327582973,106221.8358227624,15403.444803452476,19.96,2,2023-04-15,12:05:00
171,0,-58.45244580733361,106221.83773848921,15686.326456641867,19.59,2,2023-04-15,12:05:00
172,0,-54.326263977629296,106221.83855914,13808.342010289027,19.59,2,2023-04-15,12:05:00
173,0,-56.37560370943366,106221.8399264552,14900.886260401821,20.13,2,2023-04-15,12:05:00
174,0,-66.63470737159484,106221.8420835383,15849.808815399201,19.91,2,2023-04-15,12:05:00
175,0,-60.43381166153165,106221.8437696541,15431.15316430766,19.72,2,2023-04-15,12:05:00
176,0,-71.96453178019912,106221.84631479206,16017.755849825366,20.66,2,2023-04-15,12:05:00
177,0,-70.77981815197431,106221.84902833532,15462.232559137774,20.0,2,2023-04-15,12:05:00
178,0,-75.06724174029459,106221.85233330115,14881.890959525148,19.23,2,2023-04-15,12:05:00
179,0,-79.54014466872388,106221.85666930853,16362.504231485267,19.27,2,2023-04-15,12:05:00
180,0,-81.32835380892577,106221.86107517226,15389.356482107616,19.81,2,2023-04-15,12:05:00
181,0,-84.73804146601678,106221.86532526257,14673.710656394354,20.4,2,2023-04-15,12:05:00
182,0,-85.9623824622076,106221.87011293521,15839.055275322942,20.06,2,2023-04-15,12:05:00
183,,-89.75147934324009,106221.87518055353,15239.052352241255,19.4,2,2023-04-15,12:05:00
184,0,-85.05932009582142,106221.87935455683,14986.900467488287,20.61,2,2023-04-15,12:05:00
185,0,-93.08292982979093,106221.88460491218,15119.187543689695,19.85,2,2023-04-15,12:05:00
186,0,-96.29963871874172,106221.8901465591,15163.48367683707,19.84,2,2023-04-15,12:05:00
187,0,-89.32459689446571,106221.89508948276,16250.66578264291,19.97,2,2023-04-15,12:05:00
188,0,,106221.90056537789,14341.707780436915,19.31,2,2023-04-15,12:05:00
189,0,-87.24935296223182,106221.90548067889,14774.595878718988,19.76,2,2023-04-15,12:05:00
190,0,-101.14301413992663,106221.91207135563,16645.04075290915,19.98,2,2023-04-15,12:05:00
191,0,-90.35613756177113,106221.91754895214,15820.245419692246,20.64,2,2023-04-15,12:05:00
192,0,-92.91009925301867,106221.9232325662,15947.949793251575,20.59,2,2023-04-15,12:05:00
193,0,-92.18914145054302,106221.92809367234,15199.352986355898,19.9,2,2023-04-15,12:05:00
194,0,-88.7871270231785,106221.93316970914,15820.463300543232,19.91,2,2023-04-15,12:05:00
195,0,-87.02598716567012,106221.938001935,16761.702415298103,20.41,2,2023-04-15,12:05:00
196,0,-77.77535609114445,106221.94159404078,15253.537682960987,20.67,2,2023-04-15,12:05:00
197,0,-93.0583481987177,106221.94725231852,15001.746489942776,20.39,2,2023-04-15,12:05:00
198,0,-97.80282926066523,106221.95290707191,15640.835996413229,20.03,2,2023-04-15,12:05:00
199,0,-83.56492162122287,106221.95765444532,15350.847715376216,19.46,2,2023-04-15,12:05:00
200,0,-96.55685019892407,106221.96332521708,14228.852902626786,20.47,2,2023-04-15,12:05:00
201,0,-93.68073073654072,106221.96857672211,14872.604032028232,20.7,2,2023-04-15,12:05:00
202,0,-97.80076464774012,106221.97450004291,15998.121724126962,20.75,2,2023-04-15,12:05:00
203,0,-89.39423494012054,106221.97975793916,16313.824509751857,20.32,2,2023-04-15,12:05:00
204,0,-96.49069286558033,106221.98534004945,15461.501003802689,19.92,2,2023-04-15,12:05:00
205,0,-99.92482595006221,106221.99123363003,16608.270438549534,19.75,2,2023-04-15,12:05:00
206,0,-87.36491607655901,106221.99605965274,15369.834604613008,20.67,2,2023-04-15,12:05:00
207,0,-98.17925222101833,106222.00168016074,14316.323231028417,20.58,2,2023-04-15,12:05:00
208,0,-85.78618238501518,106222.00669158128,16361.799261522623,20.31,2,2023-04-15,12:05:00
209,0,-87.93493276809936,106222.01170095094,15407.662454860149,20.08,2,2023-04-15,12:05:00
210,0,-83.33626290161482,106222.01633875714,15748.07243096059,21.53,2,2023-04-15,12:05:00
211,0,-95.33572790636136,106222.02159160734,14313.65355898258,20.45,2,2023-04-15,12:05:00
212,0,-96.21579279085213,106222.02752377508,15367.967666890941,20.72,2,2023-04-15,12:05:00
213,0,-97.12707301453652,106222.03285676506,15488.35167574701,20.57,2,2023-04-15,12:05:00
214,0,-89.67552220874069,106222.03804218433,15283.017002166267,20.86,2,2023-04-15,12:05:00
215,0,-95.62780018777653,106222.04365016505,15986.886401422758,20.92,2,2023-04-15,12:05:00
216,0,-90.38779368119569,106222.0498229337,15741.037952112612,20.11,2,2023-04-15,12:05:00
217,0,-87.04495567351051,106222.05440671199,14345.315434735297,20.5,2,2023-04-15,12:05:00
218,0,-91.06409990401437,106222.05976496836,15464.094573597698,20.18,2,2023-04-15,12:05:00
219,0,-100.61467259171299,106222.0655876888,14207.150253227916,20.05,2,2023-04-15,12:05:00
220,,-89.33646620393378,106222.07034922138,15809.770626933243,20.63,2,2023-04-15,12:05:00
221,0,-97.42734283570755,106222.07586508061,14834.574509614034,20.17,2,2023-04-15,12:05:00
222,0,-91.1614463314046,106222.0811594516,15294.111310374425,20.41,2,2023-04-15,12:05:00
223,0,-85.70568488830791,106222.08662927926,15605.762988210518,20.9,2,2023-04-15,12:05:00
224,0,-95.11041157436703,106222.09194890632,16453.998901896608,20.46,2,2023-04-15,12:05:00
225,0,-97.83714311851462,106222.09727325029,15359.408932512008,21.77,2,2023-04-15,12:05:00
226,0,-86.45378012227243,106222.10243393942,15736.544857903633,20.87,2,2023-04-15,12:05:00
227,0,-87.3626543260015,106222.1075878709,15368.165209517625,19.68,2,2023-04-15,12:05:00
228,0,-94.50911553947238,106222.11324572243,15571.697933671265,19.91,2,2023-04-15,12:05:00
229,0,-97.08863516847968,106222.11908516768,16053.460819144555,20.72,2,2023-04-15,12:05:00
230,0,-88.37129355330212,106222.12417582095,15378.521115927124,20.96,2,2023-04-15,12:05:00
231,0,-88.99745266659035,106222.12982940834,16114.894798488216,20.06,2,2023-04-15,12:05:00
232,0,-101.60005427249973,106222.1360720231,15585.320978873246,20.7,2,2023-04-15,12:05:00
233,0,-92.02376406258699,106222.14174755305,14546.573307923944,21.1,2,2023-04-15,12:05:00
234,,-96.06207273180348,106222.14777232755,16555.42272075756,21.05,2,2023-04-15,12:05:00
235,error,-85.20078317539051,106222.15266439179,15853.906444740594,20.88,2,2023-04-15,12:05:00
236,0,-87.2978239190894,106222.15738268901,13856.778707566747,20.56,2,2023-04-15,12:05:00
237,0,-87.76941928183338,106222.16256194923,15176.639889016069,21.01,2,2023-04-15,12:05:00
238,0,-82.58890192929894,106222.16730977585,17239.96666323212,20.92,2,2023-04-15,12:05:00
239,0,-88.68972215111059,106222.17294838984,15972.92599426843,20.38,2,2023-04-15,12:05:00
240,0,-96.49707257496762,106222.17873352148,16052.254851312953,20.46,2,2023-04-15,12:05:00
241,0,-91.75102649393452,106222.1848701635,16264.410971084835,20.18,2,2023-04-15,12:05:00
242,0,-90.18559304981184,106222.18990137364,14210.874986378529,21.3,2,2023-04-15,12:05:00
243,0,-85.31512319800062,106222.19466630745,14511.109447938816,20.12,2,2023-04-15,12:05:00
244,0,-91.68557751726387,106222.20049717659,15258.76333343889,21.74,2,2023-04-15,12:05:00
245,,-93.136417276689,106222.20631626979,15469.910178160939,20.77,2,2023-04-15,12:05:00
246,0,-93.75297322811517,106222.21165185818,15190.63047649154,19.57,2,2023-04-15,12:05:00
247,0,-97.48710864585075,106222.21734235951,15937.892012042572,21.27,2,2023-04-15,12:05:00
248,0,-86.80138594441311,106222.22195612887,15943.876314164032,21.21,2,2023-04-15,12:05:00
249,0,-77.16549378246877,106222.22586848818,16407.831008786867,21.94,2,2023-04-15,12:05:00
250,0,-90.68433674162333,106222.23104153195,17107.04229099237,21.66,2,2023-04-15,12:05:00
251,0,-92.04284137933195,106222.23636102288,14258.982652381968,21.18,2,2023-04-15,12:05:00
252,0,-88.64665594045638,106222.24159794846,15824.03668182859,22.34,2,2023-04-15,12:05:00
253,0,-89.25800725367992,106222.24659326201,15515.668546133003,20.72,2,2023-04-15,12:05:00
254,0,-96.2317571259718,106222.25231879816,15800.000800678736,21.55,2,2023-04-15,12:05:00
255,0,-82.40941338225129,106222.2570784413,14799.271041314194,21.07,2,2023-04-15,12:05:00
256,0,-88.98233695819862,106222.26200733356,15865.198726169105,21.32,2,2023-04-15,12:05:00
257,0,-95.63336585136142,106222.26743714021,15270.67836444562,21.62,2,2023-04-15,12:05:00
258,0,-93.25718521829928,106222.27311676415,15397.000036032448,21.78,2,2023-04-15,12:05:00
259,0,-87.27425177144065,106222.2783540091,13951.87833942183,20.92,2,2023-04-15,12:05:00
260,0,-99.8757736943912,106222.28436635944,14696.096568976423,21.75,2,2023-04-15,12:05:00
261,0,-81.02097785969893,106222.28845266283,13801.476972787597,20.11,2,2023-04-15,12:05:00
262,0,-94.79832129814497,106222.29405491767,16314.873525121917,21.35,2,2023-04-15,12:05:00
263,0,-90.91313672285295,106222.29960604764,14655.339896058502,21.76,2,2023-04-15,12:05:00
264,0,-92.99135724900286,106222.30505870642,15676.433052109689,20.64,2,2023-04-15,12:05:00
265,0,-91.61628490324112,106222.30993120847,16278.16531204064,20.87,2,2023-04-15,12:05:00
266,0,-95.97469212446516,106222.31572719743,15289.282322862997,21.43,2,2023-04-15,12:05:00
267,0,-82.81795209923746,106222.32033155694,14890.599182013792,21.69,2,2023-04-15,12:05:00
268,0,-98.35780625367154,106222.32654367057,14960.92522074503,21.35,2,2023-04-15,12:05:00
269,0,-87.96415757704152,106222.33135007159,15743.401491370969,21.59,2,2023-04-15,12:05:00
270,0,-89.75778965183775,106222.33609513952,14821.685153761566,21.57,2,2023-04-15,12:05:00
271,0,-90.50357684768241,106222.3412859437,15362.750153696057,22.4,2,2023-04-15,12:05:00
272,0,-84.6679235446805,106222.34578199254,15876.641576114742,21.07,2,2023-04-15,12:05:00
273,0,-98.7419142458304,106222.35176135923,14011.339362277571,21.14,2,2023-04-15,12:05:00
274,0,-85.49668010781555,106222.35684884567,13980.264516380188,22.37,2,2023-04-15,12:05:00
275,0,-84.37719664963853,106222.36144409623,15288.647693526567,22.01,2,2023-04-15,12:05:00
276,0,-100.83122659789993,106222.36719246127,14966.80475592149,22.29,2,2023-04-15,12:05:00
277,0,,106222.37227673261,14682.54990566011,21.73,2,2023-04-15,12:05:00
278,0,-83.33195128056067,106222.37728978998,15650.772431554517,21.48,2,2023-04-15,12:05:00
279,0,-94.28895246759886,106222.3829773565,15080.047854337216,22.07,2,2023-04-15,12:05:00
280,0,-88.80807397773137,106222.38801455642,14711.499289904217,21.52,2,2023-04-15,12:05:00
281,0,-85.53884627487946,106222.39315396869,14920.391205354319,21.87,2,2023-04-15,12:05:00
282,0,-74.48479193880881,106222.39680720876,15995.57062232536,21.76,2,2023-04-15,12:05:00
283,0,-86.4068195112132,106222.40140649027,16454.870122865774,21.72,2,2023-04-15,12:05:00
284,0,-82.58500915128468,106222.40599012395,15533.08033969021,21.25,2,2023-04-15,12:05:00
285,,-65.67491665345689,106222.40889767175,15323.325200915056,20.83,2,2023-04-15,12:05:00
286,0,-66.17922989797734,106222.41156529599,15527.22921763593,22.16,2,2023-04-15,12:05:00
287,0,-64.32401072384266,106222.41369735172,14665.011921933212,22.04,2,2023-04-15,12:05:00
288,0,-75.56149970494673,106222.41698408013,15470.792642522678,22.29,2,2023-04-15,12:05:00
289,0,-69.3476612877788,106222.41971353603,15343.744551973636,22.98,2,2023-04-15,12:05:00
290,0,-57.54745522258754,106222.42149777312,15028.454590569041,22.21,2,2023-04-15,12:05:00
