time,charge,power,odometer,weight,temperature,doors,start_date,start_time
55,0,-145.16157291063996,76661.89652497682,12534.629188879999,16.47,2,2023-04-27,13:38:00
56,0,-143.65427975546305,76661.9086340977,14089.546130319299,17.21,2,2023-04-27,13:38:00
57,0,-154.05188280306854,76661.92099400045,14092.342171261767,16.13,2,2023-04-27,13:38:00
58,0,-146.07155867028212,76661.93293694299,14612.534969409377,16.42,2,2023-04-27,13:38:00
59,0,-148.96629978720966,76661.94570529858,14987.624307136288,16.59,2,2023-04-27,13:38:00
60,0,-143.67602817103602,76661.95809514662,14608.589050698696,16.77,2,2023-04-27,13:38:00
61,0,-146.36426528179555,76661.97025455006,14422.284784770525,17.11,2,2023-04-27,13:38:00
62,0,-143.38522988373543,76661.98284223801,13870.042314360322,17.09,2,2023-04-27,13:38:00
63,0,-143.6537478533677,76661.99563646376,13500.036008251476,16.95,2,2023-04-27,13:38:00
64,0,-146.49270105878801,76662.0080823566,15297.605125543281,16.86,2,2023-04-27,13:38:00
65,0,-150.729009554861,76662.02076644379,14626.293359029538,17.4,2,2023-04-27,13:38:00
66,0,-148.55843254511845,76662.03305478283,13476.414681953562,17.62,2,2023-04-27,13:38:00
67,0,-153.08386336380042,76662.04597143237,14042.920829444047,16.6,2,2023-04-27,13:38:00
68,0,-144.68727114790298,76662.05840241545,14071.420474977285,16.93,2,2023-04-27,13:38:00
69,0,-144.77015269851626,76662.07077083869,14304.493859644406,16.83,2,2023-04-27,13:38:00
70,0,-146.07677723213547,76662.08322309767,13266.7072534819,17.09,2,2023-04-27,13:38:00
71,0,-143.25089693212803,76662.09558721932,15398.770832911314,17.48,2,2023-04-27,13:38:00
72,0,-142.64255764611977,76662.10799483987,11986.493301425364,16.19,2,2023-04-27,13:38:00
73,0,-155.10251840339473,76662.12123835059,13267.208272984504,17.86,2,2023-04-27,13:38:00
74,0,-143.50536510144894,76662.13345565519,14536.974110193105,17.41,2,2023-04-27,13:38:00
75,0,,76662.14632194208,13725.250803667337,16.63,2,2023-04-27,13:38:00
76,0,-146.65533471784929,76662.15834900178,13946.863030722125,16.92,2,2023-04-27,13:38:00
77,0,-151.20726136255482,76662.17134988122,14524.523050348776,17.94,2,2023-04-27,13:38:00
78,0,,76662.18361402133,15065.922870565006,17.74,2,2023-04-27,13:38:00
79,0,-143.60125747602348,76662.19570781119,13769.515115936341,16.63,2,2023-04-27,13:38:00
80,0,-146.5192488505578,76662.20854787972,14028.857621976369,17.42,2,2023-04-27,13:38:00
81,0,-145.25140884262268,76662.22099133919,14749.85747386825,17.53,2,2023-04-27,13:38:00
82,0,-144.99926798106446,76662.23347557911,14008.956986644964,18.22,2,2023-04-27,13:38:00
83,0,-143.51376509732967,76662.24588525353,13983.373953069495,16.09,2,2023-04-27,13:38:00
84,0,-144.0468914382191,76662.25858290649,14568.555918795273,17.66,2,2023-04-27,13:38:00
85,0,-145.06079719612325,76662.27122144807,14252.271987345044,17.03,2,2023-04-27,13:38:00
86,0,-138.6430042053657,76662.28275421653,12590.770191659976,17.15,2,2023-04-27,13:38:00
87,0,-147.10397359433202,76662.2948333367,14487.452983967121,17.46,2,2023-04-27,13:38:00
88,0,-149.0994093348771,76662.30708845462,14058.825693011648,17.87,2,2023-04-27,13:38:00
89,0,-146.18434190727007,76662.31970017804,14785.506683416988,17.21,2,2023-04-27,13:38:00
90,0,-140.35824545481546,76662.33166739701,14064.18693474006,17.94,2,2023-04-27,13:38:00
91,0,-146.60025735618555,76662.34412015512,13464.222905171719,17.56,2,2023-04-27,13:38:00
92,,-139.33867688659032,76662.35577885054,15120.91167042628,17.58,2,2023-04-27,13:38:00
93,0,-152.18693088889,76662.36866984032,14259.939509736265,18.37,2,2023-04-27,13:38:00
94,0,-151.2823168005114,76662.38147998818,14248.890221588334,17.25,2,2023-04-27,13:38:00
95,0,,76662.39228567325,15399.603467760515,17.03,2,2023-04-27,13:38:00
96,0,-140.527591026153,76662.40504406943,13367.348948357652,17.25,2,2023-04-27,13:38:00
97,0,-143.27710524141827,76662.41733394457,14985.57774394592,17.04,2,2023-04-27,13:38:00
98,0,-141.31994476649976,76662.42911248138,13407.139267148705,18.14,2,2023-04-27,13:38:00
99,0,-146.76148202692633,76662.44176829224,13453.395288375801,18.48,2,2023-04-27,13:38:00
100,0,-135.08337795591075,76662.45340365924,12142.152204249562,17.84,2,2023-04-27,13:38:00
101,0,-148.45968134249978,76662.46555068245,13604.940103613946,18.31,2,2023-04-27,13:38:00
102,0,-145.13607582978898,76662.47758732359,12900.73541658154,17.94,2,2023-04-27,13:38:00
103,0,-160.57064476434985,76662.49087791977,14383.198027422792,16.67,2,2023-04-27,13:38:00
104,0,-140.31868579102954,76662.5020759407,13653.34660890874,17.22,2,2023-04-27,13:38:00
105,0,-148.40262933518378,76662.51433211411,13131.896715814737,18.27,2,2023-04-27,13:38:00
106,0,-132.87999616384474,76662.52528431939,14317.289712982572,17.99,2,2023-04-27,13:38:00
107,0,-152.79319542626766,76662.53806416398,14183.05774281685,17.86,2,2023-04-27,13:38:00
108,0,-148.12678190223784,76662.55035101561,14094.737628811386,17.37,2,2023-04-27,13:38:00
109,0,-147.1050573378218,76662.56278490098,13259.903506578126,17.92,2,2023-04-27,13:38:00
110,0,,76662.57518568503,14190.307074152683,18.27,2,2023-04-27,13:38:00
111,0,-150.2751535242717,76662.58751244587,13760.402899913808,18.36,2,2023-04-27,13:38:00
112,0,-141.95518694321342,76662.59985346212,13003.074987203028,17.86,2,2023-04-27,13:38:00
113,0,-148.45578730356326,76662.61249085538,14094.491755468222,17.37,2,2023-04-27,13:38:00
114,0,-149.1379382903213,76662.62537659217,14463.649456639409,17.97,2,2023-04-27,13:38:00
115,0,-147.04902735609707,76662.63773904179,14887.192414336101,18.74,2,2023-04-27,13:38:00
116,0,-147.61039320458178,76662.65051354248,14967.192284101606,18.32,2,2023-04-27,13:38:00
117,0,-146.4489968487237,76662.66256941088,14718.575540976497,17.73,2,2023-04-27,13:38:00
118,0,-143.7779986465861,76662.67501658086,13306.711631220407,18.09,2,2023-04-27,13:38:00
119,0,-140.88572847541084,76662.68636355556,13716.697493866672,17.95,2,2023-04-27,13:38:00
120,0,-148.44979239957397,76662.6986472626,14684.837478594047,17.93,2,2023-04-27,13:38:00
121,0,,76662.71019403562,12672.497708297795,18.07,2,2023-04-27,13:38:00
122,0,-144.0082445368375,76662.7227078437,12827.204838529058,17.29,2,2023-04-27,13:38:00
123,0,-140.573198663531,76662.73491636926,14964.334934700222,17.97,2,2023-04-27,13:38:00
124,0,-145.4579314190699,76662.74746829305,12552.699660286315,18.55,2,2023-04-27,13:38:00
125,0,-148.84596616821352,76662.7601229999,13374.525492066443,17.91,2,2023-04-27,13:38:00
126,0,-146.82364331587212,76662.77284647884,13403.374499391963,18.71,2,2023-04-27,13:38:00
127,0,-140.2943842177693,76662.78443080679,13947.288271911559,17.84,2,2023-04-27,13:38:00
128,0,-137.80634512655263,76662.79594023123,14216.731424651021,18.93,2,2023-04-27,13:38:00
129,0,-140.79364041063818,76662.80798361496,15050.200966066666,17.4,2,2023-04-27,13:38:00
130,0,-154.0415128364793,76662.82086538957,12903.022784254832,18.64,2,2023-04-27,13:38:00
131,0,-147.66976455541885,76662.83360413657,13511.966745251972,17.74,2,2023-04-27,13:38:00
132,0,-144.18514801578326,76662.84576522923,14160.748319670878,18.2,2,2023-04-27,13:38:00
133,0,-152.18818594589416,76662.85839574352,12741.037692203106,19.05,2,2023-04-27,13:38:00
134,0,-149.60501572935465,76662.87122166873,15034.428559074746,18.75,2,2023-04-27,13:38:00
135,0,-140.24158277018816,76662.8830731241,14740.924313524918,18.1,2,2023-04-27,13:38:00
136,0,-151.01584647326678,76662.8963438148,14435.12953998701,18.75,2,2023-04-27,13:38:00
137,0,-144.02892625019606,76662.90872934822,13548.418477638257,18.66,2,2023-04-27,13:38:00
138,0,-147.21872275640644,76662.92107594592,13627.16889374838,18.2,2,2023-04-27,13:38:00
139,0,-146.46004717291024,76662.93389681274,15522.504207730513,18.16,2,2023-04-27,13:38:00
140,0,-146.6784290758335,76662.94637373845,14085.292948346867,18.04,2,2023-04-27,13:38:00
141,0,-151.46775472776991,76662.9589295876,13951.240462045176,18.5,2,2023-04-27,13:38:00
142,0,-145.61281913161454,76662.9710569453,13754.212912298173,18.25,2,2023-04-27,13:38:00
143,0,-145.49138731638556,76662.98314345458,15053.246405758,19.02,2,2023-04-27,13:38:00
144,0,-147.96963404172647,76662.99578292876,13313.995717853184,18.07,2,2023-04-27,13:38:00
145,0,-150.54892868425875,76663.00820186977,14602.335604671747,19.18,2,2023-04-27,13:38:00
146,0,-138.96389125750852,76663.02015292694,14816.362394255502,19.22,2,2023-04-27,13:38:00
147,0,-139.92615884615972,76663.03171499752,13746.205099368437,18.89,2,2023-04-27,13:38:00
148,0,-141.71012212035612,76663.04433914868,13457.092913812074,18.82,2,2023-04-27,13:38:00
149,0,-148.4778807667052,76663.05756134744,13758.338473407477,19.01,2,2023-04-27,13:38:00
150,0,-145.61954788080536,76663.07035060484,14207.522029921078,18.13,2,2023-04-27,13:38:00
151,0,-138.94892241673978,76663.0814434023,13379.544325860163,18.97,2,2023-04-27,13:38:00
152,0,-149.86516394634918,76663.09462624922,12553.008948144392,18.23,2,2023-04-27,13:38:00
153,0,-145.23490127435193,76663.1067620771,14037.897200014537,18.4,2,2023-04-27,13:38:00
154,0,-150.83743314368687,76663.12008458006,13736.23430236189,19.21,2,2023-04-27,13:38:00
155,0,-150.5268993373242,76663.13270705173,14866.810182660754,19.1,2,2023-04-27,13:38:00
156,0,-149.13927728328215,76663.1455874229,13450.586256099361,18.32,2,2023-04-27,13:38:00
157,0,-148.74803493961576,76663.15778985206,12095.699030525755,18.49,2,2023-04-27,13:38:00
158,0,-148.93471594069834,76663.17051560825,14551.029517627474,18.89,2,2023-04-27,13:38:00
159,0,-150.64228183447779,76663.18346357906,13681.144677301625,19.43,2,2023-04-27,13:38:00
160,0,-140.39618803287,76663.19541173858,15247.63746544963,18.72,2,2023-04-27,13:38:00
161,0,-139.81759533822856,76663.20765284756,13630.138855474097,18.98,2,2023-04-27,13:38:00
162,0,-146.79130195132353,76663.21950775535,13810.024880313866,18.66,2,2023-04-27,13:38:00
163,0,-153.33019878914612,76663.23219933631,13513.809863943,18.96,2,2023-04-27,13:38:00
164,0,-144.14611710355172,76663.24499433751,12699.82435397153,19.13,2,2023-04-27,13:38:00
165,0,-142.18562666050926,76663.2572568963,13644.85931151403,18.62,2,2023-04-27,13:38:00
166,0,-141.36840394525933,76663.26935286837,12504.806347166366,18.75,2,2023-04-27,13:38:00
167,0,-146.4884255567433,76663.28202333699,13873.422664452877,19.43,2,2023-04-27,13:38:00
168,0,-144.99810623241714,76663.29470233103,14811.913770146313,19.34,2,2023-04-27,13:38:00
169,0,-147.72802906334996,76663.30750836598,13453.272508211428,19.6,2,2023-04-27,13:38:00
170,0,-144.0307818066319,76663.31990738715,13111.010778543203,19.39,2,2023-04-27,13:38:00
171,0,-144.83092050654008,76663.33171084881,13943.35364721642,20.33,2,2023-04-27,13:38:00
172,0,-146.40948861264033,76663.34396235329,14225.240522712167,18.67,2,2023-04-27,13:38:00
173,0,-143.65988652914893,76663.35619664365,13658.498926108274,19.15,2,2023-04-27,13:38:00
174,0,-148.27119192643934,76663.36857791418,12900.852669631682,19.58,2,2023-04-27,13:38:00
175,0,-148.21548471682706,76663.3811320574,14068.27060523017,19.03,2,2023-04-27,13:38:00
176,0,-149.30557729244262,76663.39376429413,12357.540343113262,20.11,2,2023-04-27,13:38:00
177,0,-150.3432346746603,76663.40678830656,15065.070464848603,18.89,2,2023-04-27,13:38:00
178,0,-147.98324260495204,76663.41916715217,15351.790990382227,19.67,2,2023-04-27,13:38:00
179,0,-148.74741996544878,76663.43190931319,12451.586728067576,19.77,2,2023-04-27,13:38:00
180,0,-139.6281121065828,76663.44326459849,13887.79524288791,19.64,2,2023-04-27,13:38:00
181,0,-153.06844431438063,76663.45584761056,14274.249265715178,19.28,2,2023-04-27,13:38:00
182,0,-149.38950627307952,76663.46831032797,13426.825914067558,19.03,2,2023-04-27,13:38:00
183,0,-146.8867106945615,76663.48105673524,13208.75904522812,18.62,2,2023-04-27,13:38:00
184,0,-140.2284157764507,76663.4930141965,15462.906707116039,19.36,2,2023-04-27,13:38:00
185,0,-148.18123062615823,76663.5056970383,13982.300088695758,18.53,2,2023-04-27,13:38:00
186,0,-149.50723042223473,76663.51858218102,13327.701549528983,19.25,2,2023-04-27,13:38:00
187,0,-150.81752590180497,76663.53149624029,13446.560072347138,19.17,2,2023-04-27,13:38:00
188,0,-139.7239861837129,76663.54331140252,14413.694241522388,19.1,2,2023-04-27,13:38:00
189,0,-151.25452435191417,76663.55565069833,14320.094122095335,19.78,2,2023-04-27,13:38:00
190,0,-140.33355324904267,76663.56733047315,,20.46,2,2023-04-27,13:38:00
191,0,-144.1796839654716,76663.579614691,13483.133310179557,19.94,2,2023-04-27,13:38:00
192,0,-141.69293998831245,76663.59164383546,14213.29583596336,19.2,2,2023-04-27,13:38:00
193,0,-145.3816137957561,76663.60360063905,14919.288239462647,19.67,2,2023-04-27,13:38:00
194,0,-145.59155608441415,76663.61604143205,14536.73879441574,20.45,2,2023-04-27,13:38:00
195,0,-143.88284268504745,76663.6289805942,13415.136226115172,19.89,2,2023-04-27,13:38:00
196,0,-142.67313807995822,76663.64071839208,14270.12788318934,20.25,2,2023-04-27,13:38:00
197,0,-140.12778107287076,76663.6524557263,13165.073770865563,20.51,2,2023-04-27,13:38:00
198,0,-143.9325415643077,76663.6648740244,13495.0206457565,19.87,2,2023-04-27,13:38:00
199,0,-147.72137212549728,76663.67744395974,14333.132589277218,19.88,2,2023-04-27,13:38:00
200,0,-144.40964651888086,76663.68987046681,13485.97766943932,20.05,2,2023-04-27,13:38:00
201,0,-142.00513973688965,76663.70150926824,12987.385442909424,19.56,2,2023-04-27,13:38:00
202,0,-133.50131281613454,76663.7130172819,13733.218352845823,20.08,2,2023-04-27,13:38:00
203,0,-140.63081025481856,76663.7248598993,15600.196016227528,21.32,2,2023-04-27,13:38:00
204,0,-141.87719502756272,76663.73672720788,13865.827331459017,20.11,2,2023-04-27,13:38:00
205,0,-145.09709917255452,76663.74917636359,13656.912675160454,19.92,2,2023-04-27,13:38:00
206,0,-148.19605932065312,76663.76167472584,13394.901349545635,19.84,error,2023-04-27,13:38:00
207,0,-151.93721840952156,76663.7742383181,14862.164081396597,20.45,2,2023-04-27,13:38:00
208,0,-147.96922126692272,76663.78694015414,13760.521330730193,19.42,2,2023-04-27,13:38:00
209,0,-147.17860801436203,76663.80002030844,13449.368385616654,20.32,2,2023-04-27,13:38:00
210,0,-146.14517119415117,76663.81204503748,12612.803289785643,20.01,2,2023-04-27,13:38:00
211,0,-142.4054823833224,76663.82442525034,13001.477882642857,19.27,2,2023-04-27,13:38:00
212,0,-138.83801851264457,76663.83657885884,13645.651984225464,20.72,2,2023-04-27,13:38:00
213,0,-148.41805101905703,76663.84885260997,13844.919178868322,20.64,2,2023-04-27,13:38:00
214,0,-145.37556857186675,76663.86096759592,13761.5834283493,20.26,2,2023-04-27,13:38:00
215,0,-145.8757830593169,76663.87318718589,12857.215064343733,19.93,2,2023-04-27,13:38:00
216,0,-147.87062687858676,76663.8858381551,14919.622423734882,20.62,2,2023-04-27,13:38:00
217,0,-145.80686466468697,76663.89830562018,13395.063752223828,20.74,2,2023-04-27,13:38:00
218,0,-148.23313944016343,76663.91095609975,14773.984239218742,20.23,2,2023-04-27,13:38:00
219,0,-148.0462879190414,76663.92355772122,14325.946392184465,20.81,2,2023-04-27,13:38:00
220,0,-146.2587130685197,76663.9359610117,13759.283334390608,18.98,2,2023-04-27,13:38:00
221,0,-147.80171420217985,76663.94826220252,13647.000871202907,21.03,2,2023-04-27,13:38:00
222,0,-154.8505657539635,76663.96090147707,14077.58444537906,20.98,2,2023-04-27,13:38:00
223,0,-143.22340206126245,76663.97268915639,14665.912319900968,21.12,2,2023-04-27,13:38:00
224,0,-145.48915346779523,76663.98546726628,14904.341234150465,20.39,2,2023-04-27,13:38:00
225,0,-142.66630406150563,76663.99751462309,13300.908141929185,20.88,2,2023-04-27,13:38:00
226,0,-145.38831395301187,76664.00962729478,13679.053238380446,21.42,2,2023-04-27,13:38:00
227,0,-156.217239048965,76664.02335774752,13463.902257401987,20.27,2,2023-04-27,13:38:00
228,0,-145.5141639609342,76664.03553160281,12860.702305104249,20.11,2,2023-04-27,13:38:00
229,0,-143.93460872767713,76664.04762257921,13137.083375097038,19.86,2,2023-04-27,13:38:00
230,0,-145.69234447624754,76664.06003188259,15621.104888148846,19.99,2,2023-04-27,13:38:00
231,0,-139.02345438756834,76664.07157681091,13676.744733820433,20.23,2,2023-04-27,13:38:00
232,0,-139.01460057489393,76664.08324838648,13500.09802982605,20.81,2,2023-04-27,13:38:00
233,0,-149.73372438930207,76664.09608558733,13373.542986201675,20.81,2,2023-04-27,13:38:00
234,0,-145.66958599693382,76664.10851748596,14244.799346017437,21.14,2,2023-04-27,13:38:00
235,0,-139.0253271938232,76664.11987665498,13560.039830502003,20.69,2,2023-04-27,13:38:00
236,0,-144.41215564242046,76664.13179689075,15123.06820873823,19.73,2,2023-04-27,13:38:00
237,0,-135.5280306595193,76664.1433828045,13466.703410969709,20.26,2,2023-04-27,13:38:00
238,0,-150.09155854125288,76664.1557456805,14898.49515950669,21.1,2,2023-04-27,13:38:00
239,0,-148.85754001688602,76664.16829309081,13395.171237442293,20.48,2,2023-04-27,13:38:00
240,0,-149.65211205185554,76664.18093037161,13854.619382406856,20.8,2,2023-04-27,13:38:00
241,0,-154.14225532440094,76664.1939556998,14179.74963738475,21.11,2,2023-04-27,13:38:00
242,0,-149.27854939696584,76664.20705472412,14560.35275616825,20.03,2,2023-04-27,13:38:00
243,0,-149.5986768659135,76664.2192256205,14260.71980363219,20.93,2,2023-04-27,13:38:00
244,0,-151.57208161865958,76664.2325006462,12338.93168187725,21.72,2,2023-04-27,13:38:00
245,0,-150.72000175021867,76664.24504816561,13950.193213547493,20.85,2,2023-04-27,13:38:00
246,0,-146.7970260929455,76664.25725230252,13218.348133480275,20.99,2,2023-04-27,13:38:00
247,0,-141.49033969017603,76664.26964440492,13603.88047844991,21.16,2,2023-04-27,13:38:00
248,0,-140.63991786424427,76664.28170303965,14030.85425444156,21.31,2,2023-04-27,13:38:00
249,0,-148.29268160419707,76664.29408192566,13451.707130505278,20.97,2,2023-04-27,13:38:00
250,0,-145.82098977713233,76664.30622328244,14698.90340504391,20.89,2,2023-04-27,13:38:00
251,0,-148.94057090170486,76664.31855622289,13660.811198685513,20.96,2,2023-04-27,13:38:00
252,0,-157.49340594579354,76664.33196695286,13522.834806720251,20.78,2,2023-04-27,13:38:00
253,0,-144.15596154355242,76664.34362434846,14431.204943045665,22.46,2,2023-04-27,13:38:00
254,0,-150.25662615050408,76664.35584502255,13553.889269727102,21.27,2,2023-04-27,13:38:00
255,0,-144.08207535817735,76664.36791091893,14989.05537715483,20.61,2,2023-04-27,13:38:00
256,0,-149.1786070996233,76664.38059281708,13619.59879058142,21.47,2,2023-04-27,13:38:00
257,0,-135.04655329788682,76664.39154928818,14877.853321534927,21.4,2,2023-04-27,13:38:00
258,0,-151.58566915463797,76664.40441624298,12668.05615597411,21.28,2,2023-04-27,13:38:00
259,0,-138.3409623923343,76664.41619583832,12646.630668256896,21.62,2,2023-04-27,13:38:00
260,0,-150.91569262743096,76664.42916318684,13816.435224041834,21.73,2,2023-04-27,13:38:00
261,0,-145.19813975866614,76664.44110765118,13399.167281149419,20.87,2,2023-04-27,13:38:00
262,0,-142.85827584631826,76664.45305390256,13396.26234571266,21.65,2,2023-04-27,13:38:00
263,0,-141.9088068901264,76664.46509618309,12275.365852953584,21.12,2,2023-04-27,13:38:00
264,0,-140.78906480485608,76664.47722165927,14236.546547918986,21.87,2,2023-04-27,13:38:00
265,0,-148.8439124645348,76664.48957123367,13716.16208491116,21.24,2,2023-04-27,13:38:00
266,0,-139.79474255682194,76664.50180190249,13061.010749757734,21.39,2,2023-04-27,13:38:00
267,0,-150.19614629126787,76664.5139756493,14021.792768534086,21.18,2,2023-04-27,13:38:00
268,0,-147.58582195164684,76664.52673036823,15005.665247595496,20.65,2,2023-04-27,13:38:00
269,0,-142.91470995708045,76664.53864187862,15428.78876313721,21.28,2,2023-04-27,13:38:00
270,0,-148.99800615149977,76664.55102773094,13599.178982175988,21.49,2,2023-04-27,13:38:00
271,0,-148.61224985826007,76664.56401330733,14321.003004771086,21.47,2,2023-04-27,13:38:00
272,0,-144.73526166721732,76664.57594526465,13889.493477686363,21.81,2,2023-04-27,13:38:00
273,0,-146.46878726828558,76664.58827544434,13787.022153381402,21.58,2,2023-04-27,13:38:00
274,0,-147.2667814820045,76664.60095750184,14807.912480998823,21.73,2,2023-04-27,13:38:00
275,0,-150.9482860237341,76664.61435362922,13556.246631938347,20.88,2,2023-04-27,13:38:00
276,0,-148.4361411651606,76664.62687388883,13854.026034660299,21.59,2,2023-04-27,13:38:00
277,0,-151.63562569370288,76664.63962961265,13364.26739257774,20.88,2,2023-04-27,13:38:00
278,0,-146.4396864826261,76664.65193777735,13587.834245854347,21.92,2,2023-04-27,13:38:00
279,0,-143.267477242721,76664.66394625863,13085.4089463639,22.48,2,2023-04-27,13:38:00
280,0,-151.59040108650015,76664.67672839786,14107.238169796925,21.13,2,2023-04-27,13:38:00
281,0,-147.68067237899808,76664.68883745918,14435.534330243065,20.93,2,2023-04-27,13:38:00
282,0,-148.6151840644294,76664.70173032291,13790.771224161717,22.07,2,2023-04-27,13:38:00
283,0,-137.90908322329784,76664.71290720698,14988.165257441933,21.87,2,2023-04-27,13:38:00
284,0,-149.15139470916654,76664.72493688817,15078.476156447712,22.09,2,2023-04-27,13:38:00
285,0,-144.49604755421055,76664.73743573583,14455.86817894046,21.14,2,2023-04-27,13:38:00
286,0,-152.78763877660958,76664.75073268024,14301.964163472283,22.03,2,2023-04-27,13:38:00
287,0,-140.0715734422227,76664.7631347726,14734.043823955182,21.06,2,2023-04-27,13:38:00
288,0,-146.864585169447,76664.77573910079,12787.861172098794,22.26,2,2023-04-27,13:38:00
289,0,-149.26986556652935,76664.78877634759,13535.226499293722,22.55,2,2023-04-27,13:38:00
290,0,-135.05785486966067,76664.7997441536,13851.269728779198,21.29,2,2023-04-27,13:38:00
